"custId","s1"
39365,0
39366,0
39367,0.11065417876289
39368,0
39372,0.0972938756149262
39373,1.3262142477977
39374,1.02612856771083
39375,0
39376,0
39378,4.16055365394874
39379,2.62215217501252
39380,0
39382,0
39385,0
39387,0
39388,0
39389,0.46943314229224
39394,0.626055958041346
39395,0
39397,0.21307009232452
39398,2.63353199249933
39399,0
39401,0
39402,0
39404,0.0987154573418532
39405,0
39406,0
39407,1.12036421109303
39409,1.65428901656237
39411,0.195233122371401
39414,1.11503651254436
39415,0
39416,0.20432249789326
39417,0
39418,0.109539413707074
39419,0
39421,0
39424,0.0922625925313469
39426,0
39429,1.9959154089616
39433,0
39434,1.75638780923846
39437,0
39438,0
39440,1.26911180303411
39441,0
39446,0.0963324715376173
39447,0.519059696950955
39451,0
39456,0
39457,0
39458,0
39459,0
39460,0.295135640327131
39461,0.00147299194499384
39462,1.21706932521169
39465,0
39466,0.72819821814533
39467,0
39470,0.532782447308385
39475,0
39476,0
39477,0
39479,1.77220413250349
39480,0.271443193684668
39482,0
39483,0.494250751372223
39484,2.63721806163975
39485,0.732799270417531
39486,0.461614174827974
39490,1.49449223580167
39493,1.13207438187988
39494,0.494063945888064
39497,0
39499,0.0934355686836796
39500,0
39501,0
39502,0
39503,0
39504,0.208626293487627
39509,1.45215205787493
39514,0.107112269392552
39516,0.0944036920628619
39518,1.31317155544081
39519,1.00154139118903
39520,0
39522,0
39524,0
39526,0
39530,0.24265596556121
39531,0
39532,0
39533,0
39535,0.229424920584393
39536,0
39543,0.0966759916725748
39546,0
39548,0.102314834859631
39550,5.53043399278417
39551,0
39553,0
39555,0.0964046389538793
39556,0
39557,1.42771227571231
39559,0.0903632181332521
39562,0
39566,1.97809506798949
39569,0.102940597416088
39570,0
39572,0
39574,0
39576,0
39578,0.097165788210412
39579,2.53646696202725
39581,0.354320670025217
39583,0
39591,0
39594,0.89114842970282
39595,0
39599,0.640169796051798
39602,0
39603,0
39604,0
39607,0.0904346546677224
39609,1.33889438289925
39610,0.132286065883265
39614,0
39618,0.0166143280869213
39619,0.478767205112304
39621,0
39622,0
39628,0
39631,0
39634,0
39637,0.0971198360847307
39638,1.33699547726904
39643,0.14964745315007
39644,1.76095054278095
39645,0
39646,0.00434590470740925
39647,0
39649,0
39650,0
39654,0.411124914246349
39655,0.354309018862363
39657,0
39662,3.32585946084826
39663,0.211506085142796
39664,0.327792160490683
39666,0
39668,0
39671,0
39673,0
39674,0
39676,0.493783113495796
39677,0.286385935763375
39678,1.94004753019767
39679,1.79499477636252
39682,0.181139135728797
39685,1.1050900315837
39688,3.90155498693147
39689,0
39692,0
39694,0.00530265152133813
39695,1.06239488744066
39696,0.0909053498211438
39698,0
39699,0
39701,0
39702,0.495190922882087
39703,0
39704,0
39705,0.182720937224829
39706,0
39707,0
39708,0
39711,2.54165047656147
39712,0.182284861446142
39713,0.0230516994956513
39714,0.293655301801248
39715,0
39716,0.138684951264697
39717,0
39718,0.272203053665202
39719,0
39722,0.224215650588384
39723,0
39724,0
39725,0
39726,0.58330378039632
39727,0.945849415199935
39729,0
39731,0
39734,0.354975312436422
39736,0.138112656673832
39741,0.00687376222916036
39742,0
39744,0.999190577311013
39746,0
39747,0
39749,0
39750,0
39751,0
39752,0.110984409505532
39753,0.455556758283467
39754,0.0980137534788947
39757,0
39759,0
39761,0.317973285578139
39762,0
39763,0.0338661682140795
39764,0.110973493770084
39765,1.19702798775759
39770,0.398971288607908
39771,0
39774,0.27982169649287
39775,0
39776,0
39777,2.21566261669762
39778,0.623281474684779
39779,0
39781,0.00600724614734771
39786,0
39787,0
39788,0
39790,1.31832608987799
39791,0.252628033088336
39792,0
39793,0
39794,0
39795,0
39796,0
39798,0.0644050682533073
39800,1.31972729278809
39802,1.36233778198377
39804,0.137563838572031
39805,0
39806,0
39808,1.12175504296836
39809,3.26222953051733
39810,0
39812,1.79393560267447
39814,1.12474078849435
39815,0
39817,0
39819,0
39822,0
39823,0
39827,0
39828,0
39829,0
39831,0
39832,0
39834,2.08584677193118
39836,0
39837,1.47242843390454
39838,2.43498869170576
39841,0
39842,0.0963312538424792
39844,0.142296871088274
39845,0
39848,0.284518437935381
39851,0
39854,3.24228648528285
39863,0.241005179336712
39865,0
39867,0
39868,0.156105325163656
39869,1.87067349265878
39871,0.443025791035248
39872,0
39873,0
39874,2.27362484451491
39876,0
39877,0
39878,0.683899498099613
39880,0
39881,0
39882,0.194592510940129
39886,0
39888,0
39889,0
39890,0.116993705085106
39892,1.44608362597233
39895,3.66901616220235
39896,0.451530983776997
39898,1.47512574169794
39899,0
39900,0
39907,0
39910,0.093533910489628
39911,0
39912,0
39915,0.00623563991171205
39916,0.620956767596755
39917,0.0928010329488433
39920,0
39925,0
39926,0
39928,0.136485057396597
39930,0.0964809655702914
39934,1.00329538314932
39937,0
39939,0.102229342901581
39942,0
39943,1.37603796831966
39945,0
39946,0
39947,0.84996761637914
39948,0
39949,0.311661660253071
39950,0
39951,0.107549882276067
39954,0.533289997534376
39955,0
39957,0
39959,0.318840520276515
39960,2.51640392911648
39963,0.634805844327413
39965,0
39967,0
39968,0.705821679611265
39969,0.153288940870013
39973,0
39974,0
39975,1.9942932690989
39977,0
39980,0.0916050325699596
39982,0
39985,0
39989,0.0941760771614035
39993,0.273757349925894
39996,1.84408665625827
39998,0
39999,0
40000,0
40002,0
40003,3.77529827139688
40007,1.31191327666368
40010,0
40011,2.48585912247389
40013,0
40014,0.975622718499784
40015,1.53639774550478
40016,0
40019,0
40020,0
40021,0
40023,0.234425479375858
40025,0
40026,0.488169249593643
40027,0
40029,1.46598564170586
40032,0
40033,0
40036,0.150736959956523
40038,0.0341363770150953
40040,0
40042,0
40043,1.06092555275982
40044,0.533494971702395
40045,0.641049635560764
40046,1.31414619722176
40049,0
40051,1.44831276031648
40052,0
40055,0
40056,0
40059,0
40060,1.3225443239469
40061,0
40063,0.640708484999014
40064,0
40065,0
40068,0.134465708194999
40070,0
40072,0.14165352715404
40073,0
40074,0.141592209335613
40075,0
40076,0
40077,0
40085,0.140243800814925
40086,0
40087,0
40092,1.17112046323619
40093,0.0962240932349929
40094,0
40095,0
40097,2.20369517573857
40098,1.15227966393068
40100,0
40101,0.0962568468038945
40102,0
40103,2.12326841376069
40104,0
40108,1.09631552182111
40109,0.153125439463291
40110,0.00848679894812965
40112,0.103956136751829
40113,0
40114,0
40117,0.470474447820006
40118,0
40119,0.317825788338298
40120,0
40122,0.839906658171839
40123,0.0968941350616281
40128,0
40129,0.388377729158474
40131,0
40132,0
40133,0
40134,0.141649730460218
40135,0.416407328103813
40137,2.88014124307495
40138,0.161210250893096
40139,1.01467813389317
40140,0
40141,0
40147,0.137300201584388
40148,0.545066943506583
40149,1.82179261279052
40150,0
40152,2.35460170251996
40153,0.650804351735196
40156,0.0944091803028819
40158,0.141742471495756
40159,0
40160,0.0965480279700803
40161,0
40162,0
40163,0
40164,0.0936181555237141
40165,0.459666902992283
40169,0
40171,0.444095049269773
40172,0.489703449570991
40173,0
40175,0.178397909919086
40178,0
40179,0.543620290719938
40182,0
40183,0
40185,0
40186,0
40191,0
40193,0
40196,0
40197,0.651822673814936
40198,0.677567355633912
40199,0.149075869378099
40200,1.1613401631765
40202,1.01569899384039
40203,0.140505459539341
40204,0.266006307863922
40207,0.634393349558401
40209,0
40212,0
40215,0
40218,0
40220,0
40224,0
40226,0.0956915407093706
40227,1.78769708693814
40228,1.96246664709619
40230,0.221281764244072
40231,0
40235,0.659694099611215
40237,1.13298342074917
40238,0.152179677260038
40239,0.0932548804664264
40242,0
40244,1.07214182129015
40246,0
40247,0
40249,0.620152078543204
40250,0
40253,0
40254,0.188851028123659
40258,0
40261,0
40262,0
40266,2.46044916602536
40267,1.3306567408812
40268,0
40269,0
40272,0
40274,0
40277,0.0974335524528138
40279,0
40281,1.00266581076434
40283,0.0886496376460033
40285,1.93472092580319
40286,0.495769388831973
40287,0.094080623159718
40290,0
40292,0.543426614796043
40294,0.752896386056565
40295,0
40299,0
40302,0.336692857756525
40303,0
40306,0
40307,0
40310,0.0990324420801385
40312,0
40314,0
40316,0
40318,0
40319,0
40320,0
40323,1.19573351368249
40328,1.75727699726012
40329,0
40330,0
40332,0
40333,0
40335,0.136384431715179
40338,0.794136076819204
40340,0
40342,0.114927861124133
40344,0
40345,0
40346,0.677576239358689
40348,0.0962615121957238
40349,0
40350,1.5612289389104
40355,0
40357,1.10965459929443
40359,0
40360,0
40361,2.91549620796403
40363,0
40364,0
40369,0.890528466972353
40372,0
40374,1.00975497775129
40375,1.68694366943017
40376,0
40377,0.0585977190033578
40379,0
40380,0.0971122948730736
40382,0.154085449509161
40384,0
40386,0
40387,3.62091899766143
40391,0.0944996046580595
40394,0
40395,2.77641212153105
40396,0.148669922843709
40397,0.305051597288923
40401,0
40402,0
40403,0
40404,0
40405,0.109312355880426
40408,1.45888643950459
40409,0.2506566228097
40410,0
40411,0.790657281172714
40413,0
40416,0
40417,0.142947989241248
40419,0
40422,1.84377500593011
40423,0
40428,0.0621422167256698
40429,0
40430,0
40432,0.644610387673849
40438,0.0117889111920702
40439,0.539086698258975
40440,0
40441,0
40445,0
40449,0.107344836415152
40450,0.265433315774605
40452,0.948875214050125
40453,0
40455,1.41934345289758
40457,0
40463,2.08356400697356
40465,0.0958722966598131
40468,0.328389567397871
40469,0.0874576604539925
40470,0.625418067395215
40471,0.26547368837846
40475,0
40476,0.650792517234283
40479,0
40480,2.148359799736
40481,1.1357369376264
40485,0
40486,0
40487,0
40488,0.0988634693145789
40492,0.420650507851439
40493,0
40498,0
40499,0
40501,0
40503,0
40510,0
40511,0
40513,0.113259532316308
40514,1.14574481455688
40515,0
40520,0.331972168383275
40521,2.90526508678306
40524,1.9225054627023
40525,0
40529,0
40530,0
40531,1.11703209137933
40534,0
40537,0.227569172583622
40546,0
40547,0
40553,0
40554,0
40556,2.52791981993562
40557,0.0922902075382086
40560,0.367339900741493
40567,0.0427781092894362
40571,0.096166309912411
40573,0
40574,0.104138267774332
40578,0
40579,0
40580,0.15029392876565
40582,0.0873221310025902
40584,0
40585,0.310332923917161
40588,0.113629910254121
40591,0
40593,0.243588473105578
40594,0.61710491323581
40595,0.0981212262413687
40596,1.73607455207732
40597,2.23086813174442
40598,0.184893960863515
40599,3.07547989334452
40601,0
40603,0
40604,0.322683118691494
40609,0
40611,0
40614,0
40618,0
40619,0
40620,0
40622,0.19868250059542
40623,0.094580855522767
40625,0.544172701610053
40626,1.80802103939639
40627,0.5171915547495
40628,0
40629,0
40630,0
40631,0
40633,0.138578543876779
40635,0
40636,0.236095782179278
40639,0
40640,0
40643,1.33385021597023
40646,0
40648,0.136591191859458
40652,0
40653,0.0922140773506417
40655,0.228026328428633
40657,2.41491841832264
40662,0.247933311515779
40664,0.646778002260579
40665,0
40673,0
40678,0
40679,0
40685,0
40687,0
40688,1.66166886008491
40689,0
40691,0.0945540338525039
40698,0
40700,3.21732357426156
40704,0.160261797047224
40705,0
40707,0
40712,0.096998896261941
40714,0
40715,0.291090721063419
40716,0
40717,0.17773708012367
40720,0
40723,1.08208899973929
40724,0
40725,0
40727,0.0961887292147812
40728,0.683174107885173
40729,0
40732,0
40734,2.33413161474449
40735,0
40736,0.630914428149507
40737,2.6826677767254
40739,0
40743,0
40745,0
40746,0
40748,0
40750,0
40752,0.0930529509065467
40753,0
40754,1.1295320226359
40755,0
40756,0
40757,0.318247119629432
40758,2.16712159149687
40762,0.00772016160305222
40765,2.14437949261088
40766,1.42045887095441
40768,1.42742455213187
40770,0.0115017486226703
40772,0.115252612263534
40775,0.132033384596851
40778,0
40779,2.32709056423565
40781,0.289334466114798
40784,0.0107178664421059
40785,1.08506763326291
40787,1.36027430715234
40789,0.899361822736227
40792,0.14605939280237
40793,0
40794,0
40796,0
40797,0
40798,1.4246776012316
40802,0.116092348026872
40803,0
40804,0.0965337651590943
40806,0
40809,1.97929030597007
40812,1.40622288001259
40815,0
40816,0.109478796472567
40818,0
40819,0
40821,0
40824,0
40825,2.09290838573702
40826,1.29889448518997
40827,1.114961952653
40831,0
40833,0
40834,0
40835,0.731075534196729
40846,0.552839181901376
40847,0
40848,2.25860628032496
40849,0
40850,0
40851,0
40852,0
40860,0
40862,0
40863,0
40864,0.115847772447783
40865,0.0963889462017373
40866,0.185505847387984
40868,0
40869,0
40871,0
40872,0.0214196037070131
40873,0
40874,1.13769125472149
40875,0
40880,1.5865907617073
40883,0
40888,0
40889,0
40890,1.70813795475059
40891,0.00538091261736628
40895,1.26228874735164
40898,0.639715866459584
40900,0.188910995523234
40902,0.254601074684445
40903,1.13204672971553
40905,1.12513063301754
40906,0
40907,1.33089927033995
40908,0
40909,1.31386503155089
40910,0
40911,0
40913,0.537788989014789
40914,0
40917,0
40918,0
40921,0.107552062421892
40922,0
40923,2.17200424772327
40924,0.353861188032737
40925,0.116502362861872
40927,0.449203609122782
40928,0
40932,0
40933,0
40934,0
40936,0
40937,0.0162604175109891
40938,0.303444332405973
40939,1.40217071503448
40940,0
40941,0
40942,0.0957310745919422
40943,2.84625499319607
40945,0
40946,0
40947,0.00796802531032803
40948,0
40949,0
40953,0
40954,0
40955,2.41406655882068
40956,0
40958,0
40959,0
40960,0
40962,0.264580911702285
40963,0
40966,0
40967,0
40968,0
40969,0.642787416999783
40971,0
40972,0
40973,0
40976,0
40979,0
40988,1.92228002702528
40991,0
40992,5.02292424618077
40993,0.222384176353014
40996,0.182609673254726
40997,0
41000,0.287650855454588
41001,0
41004,0.196360080772499
41005,0.22185831633202
41006,0.00422951547906703
41007,0.155910748587596
41008,0.227440924636934
41009,1.04363198661935
41010,0
41012,1.16988778790725
41013,2.04720402524217
41014,0
41016,0.762138161995938
41017,0
41020,1.49042481559058
41021,0
41023,0
41024,0
41025,0.194533846919331
41026,0.221939191296523
41027,1.3206242959748
41028,0
41030,0
41031,0
41033,1.38195136590485
41034,0.109526993091243
41035,0
41036,0.0920085102204586
41037,0
41038,1.00832053583937
41041,1.66484019014188
41042,2.59871863653839
41045,0
41046,0
41047,0.220536108248568
41051,0.225998663872127
41052,0
41057,0.090530766534596
41061,0
41064,0.113499118596075
41068,0.233884337404309
41070,0.148818992378623
41072,0
41073,0
41074,0
41076,0
41079,0
41080,1.37447677288587
41085,0
41087,0
41088,0.729552751994166
41090,0
41091,0.109073625876273
41094,0
41095,0
41098,0.0875796030926339
41099,0
41101,0
41102,1.36475046372633
41103,0.251474503262319
41106,0.316573547383043
41109,1.32502682818202
41110,1.60820958448904
41112,0.095989547342419
41114,0
41117,0.101149502154171
41120,0.988612131414667
41122,0.247471536224935
41123,0.141432382645532
41125,0.647720516572893
41126,0
41127,0
41128,0
41129,1.002856771171
41130,0
41131,0
41134,0
41137,0
41138,1.34315893673842
41139,1.19861175022189
41140,0
41141,0
41142,0
41143,1.99217660286984
41144,0
41147,2.39928275833723
41152,0
41153,0.103683202454644
41159,0
41160,0
41161,0.646028171934394
41163,1.38099140042445
41164,0
41166,1.21207997565304
41169,0.460052019727612
41172,0
41180,0.157352065701358
41181,1.35488442387627
41183,0
41185,0
41186,0
41187,0
41189,0
41190,0
41191,0
41194,0.687676197328394
41196,0.0971858233817917
41197,0
41200,0.139322567452287
41201,0
41204,0.192467139903837
41207,0
41208,1.3782065824255
41209,0.101206256690229
41210,0.0948242041469718
41215,0
41216,0
41218,1.1398260897962
41223,0
41224,0.270758788174476
41225,0
41226,0
41227,0
41232,0
41234,0
41235,0.137759816502477
41238,0
41239,1.73641462651727
41249,0
41250,0
41254,0.303371121748645
41255,0
41256,2.6962560616213
41259,0.58427085365268
41261,0
41262,0.100441621435631
41263,1.2481342423364
41264,0
41267,0
41273,0
41274,2.08205013141017
41275,0
41276,1.76670442135812
41277,0
41282,0.103500101680942
41285,0.0161623992390187
41288,0.465404887846045
41289,0.154666752490604
41292,0
41299,0
41301,0.761878365799851
41302,0
41303,1.02813265775864
41304,1.59626947892311
41306,0
41309,0.0909931116060194
41312,1.47279650354495
41315,0
41316,0
41317,0
41321,0
41324,0.0154108562740651
41325,0.580111067594696
41328,0.192195679403322
41329,0.309130150391638
41330,0.189259955424988
41331,0
41336,0.494807154160976
41337,0.139720773642099
41339,0.116688829048456
41340,0.151398473106811
41342,0
41343,2.01240968431592
41345,0
41346,0
41347,0.200196624235655
41348,0.413855728660038
41350,0.0926053997601766
41354,0
41355,1.74103992330714
41356,0.925919038581258
41360,0
41362,0.0213396828940144
41363,0.643644903131464
41365,2.60336117193156
41367,1.08808776429538
41372,2.73115195165613
41374,0
41378,0
41380,1.40597378146049
41384,0.115835593004736
41387,0
41389,0
41397,1.34868791571921
41402,5.1653692041904
41405,0.1523107775277
41406,0.65240785864391
41411,0
41413,0
41414,1.00127147929324
41415,0
41416,0
41417,0.820332135474026
41419,0
41420,0
41423,0
41427,3.96904679948386
41428,0
41429,0
41431,4.59976281784982
41433,0.873290166460736
41434,0
41437,0
41438,0
41439,0.141204942763748
41447,0
41449,0.108470228312711
41450,0.572758808963898
41451,0
41453,0
41457,0
41461,0.136584681017332
41462,2.61286104006331
41463,0
41465,0.116598712615036
41466,0.102950372496687
41468,1.22433001052202
41469,0.194713613713938
41472,0
41473,0
41474,0.0918961634165902
41477,0
41479,6.26795110219816
41481,0
41485,0
41486,0
41487,0.653366540622165
41489,0
41490,0
41491,0
41492,0.204623274621995
41493,0.92541784190097
41494,0
41495,0
41498,0
41500,1.34226606257349
41504,0
41506,0.00303687588943813
41508,0
41509,0
41510,0
41512,0.182654565136284
41517,0
41519,0.270733632574079
41520,0
41521,1.1791268065722
41524,0
41525,0.199151793832605
41526,0
41529,0.465535203657587
41532,0
41533,3.76548785865019
41534,0
41535,0
41537,0
41539,0.0962331057812571
41540,0.185294516851381
41541,3.37896110455496
41543,0
41549,0.0959857052455186
41550,0.00657521924488691
41551,0.094710284649302
41552,0.139236467471856
41553,0
41556,0
41557,0
41558,0.139258609407689
41560,1.37827342593102
41563,1.35571675384092
41564,0
41565,0.381979265618886
41568,0
41569,0.253756321144603
41574,0.11310953395279
41575,0
41579,0.01720148166067
41582,1.46169529521405
41585,0.0947213426834264
41587,0.0933820853866743
41591,0.237423252997644
41593,0.0874886493195843
41594,0.265844376934436
41595,0.195562215855727
41596,0.0903768008675521
41597,0
41598,0
41599,1.05249649918615
41603,0.101202526869008
41604,2.8947628609028
41605,0
41607,0.319074364940513
41608,0
41611,0.237385868494586
41612,0.628258499674081
41615,0.144777391275518
41616,0
41618,0
41619,1.270847699385
41620,0.0952569537466443
41622,0
41627,0
41628,0
41629,0
41630,0
41632,0.0936267726458724
41634,0
41635,0
41638,0.157892584764527
41639,0
41642,0
41644,0
41645,0
41648,0.637787915786698
41655,0.0955266708899511
41660,1.21325464906288
41662,0.926003418043756
41665,0.0947558677046525
41668,0.395926957669042
41669,0
41671,0
41672,0
41674,0
41676,0.4972778115048
41679,0
41680,1.22697722212589
41681,0
41683,1.58388854904194
41684,0
41685,0
41686,0
41689,2.19966573544832
41690,0
41695,0
41697,0.48524439773703
41701,0.408463467081617
41702,0
41704,0.645163928127367
41706,1.57238595093381
41707,0
41710,0
41711,0
41712,0
41714,0.329040635245533
41715,0
41718,0
41719,0.00683693206593428
41722,0.823108331748073
41726,0
41728,0.094936024908022
41730,0.0947443168019468
41732,2.2544642595325
41738,0.0169435151485624
41739,1.45748052997659
41740,0.104370322410171
41741,0
41743,0.0911325611303828
41745,0
41747,0.63243857458139
41752,0.315666489434257
41753,2.62514022243041
41754,0.393958609076561
41755,0.442130283107324
41758,0.102536443858128
41759,0
41766,0
41767,0.0154327831324497
41768,0.0957417896727764
41769,1.79496778488565
41770,0.221769933971976
41774,0
41780,1.10711188650638
41782,0.0975475559495598
41783,0
41784,0
41786,0
41792,0
41793,0
41794,0
41796,0.316747225985167
41802,1.92609524947974
41805,0.629343412497737
41806,0.323837972020343
41810,0
41813,0
41814,0
41815,0.0111015044855405
41816,0
41817,0
41818,0
41819,0
41820,0
41821,0.105199423275879
41822,0.652029431393373
41823,0.179960064076892
41824,0
41825,0.0911274696456819
41826,0.135696317721538
41827,0
41829,0
41830,0.234442838546649
41831,0
41832,0
41834,0
41836,0.0101958801692685
41837,1.11996240143543
41840,0
41841,1.5042745547141
41843,2.18087007152461
41844,0.0199581578156329
41845,1.11156297152992
41847,0
41849,0.0914132930059999
41850,0
41851,1.00752407008993
41853,0.0940278969498742
41855,0
41857,0.0919149976056599
41863,1.25488089856481
41866,0.00103122304064085
41868,1.24753912460071
41870,0
41871,0.0969231527830126
41872,0
41878,0
41879,0.204371611043928
41885,0
41886,0
41887,0
41889,0.508575837004157
41890,1.55358562351107
41892,0
41893,0.0181270990339206
41897,0
41898,0
41899,0
41904,0
41905,2.09951992917332
41908,0.107650623692841
41912,0
41913,0.0946278591981526
41917,0
41918,0
41921,0
41922,2.38628701671016
41923,0.00473124575210204
41924,0
41925,0.0414250571401715
41927,0
41928,0.0880576426338706
41931,1.88989411508685
41932,0
41933,0
41936,0
41939,0
41940,0.313704048598605
41942,4.33205611292788
41946,2.00117372751438
41949,0.149524752574864
41950,0
41952,0
41953,0
41955,0.136290774443971
41957,1.66254427825754
41959,0.891594487251145
41962,1.13577702694068
41964,0
41965,0.0147392528726504
41966,1.87457030398567
41967,0.217257497826018
41972,0.281682436392929
41974,0
41975,0.0816913753044912
41979,0
41980,4.27794808632118
41987,0.863266040284443
41988,1.02230063195004
41989,0
41990,0
41991,0
41992,0
41994,1.21401172821477
41997,0
41998,0.095379147747235
42000,0.729784790870698
42001,0.15282435097527
42003,0.00206812824610481
42004,0
42005,1.48222485301265
42006,0
42007,1.32333018214799
42008,2.19696841244911
42009,0
42012,2.35264710193443
42013,2.78509595417905
42015,0
42017,0
42019,1.29644230217835
42021,1.4462996880187
42022,0
42023,0
42027,0
42028,0.570965632025702
42029,0
42031,0.102418982530993
42032,0.448604579952786
42037,0.552721350830089
42038,0.284284812125703
42039,0.160412375884927
42042,0
42047,2.52129137264072
42049,0
42050,0
42051,1.94384915384254
42052,0.105222010698477
42053,0.112444959273466
42055,0.114301337749261
42058,0.0117099386204274
42059,0
42062,0.510084248668663
42063,0
42065,0.0949204222581819
42067,0.141572673471229
42069,0
42071,0.0964409044605583
42072,0.201347073546676
42075,0
42078,0.175046785828189
42079,0.0995302857238614
42080,1.11480802724776
42081,1.12624837092035
42084,0.0948214325473702
42085,1.31891666584652
42086,0.139288921858787
42089,0.0108973739192657
42093,0
42095,0.107830368196361
42096,0
42097,0
42098,0
42099,0
42100,3.01554818050925
42102,0
42104,0
42105,2.85478869276233
42107,0.195469691484226
42110,0
42112,0.549853737553986
42116,0
42119,0
42120,0
42121,0
42122,0
42125,0
42126,0.0929103636681921
42127,0
42128,0.00698282905371728
42129,0
42130,0
42131,0
42134,0
42135,0
42136,0
42139,1.10769413194668
42141,0
42142,1.12251694820199
42143,2.4842110260414
42145,0
42147,0
42149,0.113248292509626
42151,0
42154,0
42155,3.09129919007362
42156,0.188799130952929
42159,0
42161,0
42163,0
42164,0.0880513650550661
42165,0
42168,0
42169,0
42173,0.0125073637415805
42176,0
42178,1.79176787775992
42180,0.0890807801189792
42181,0
42182,1.7109833694123
42183,0
42184,1.53612038412777
42185,1.22127949538416
42189,0.339057829560233
42191,0
42192,0
42193,0
42197,0.0892997878956503
42198,0
42199,0
42200,0.64150735450161
42201,0.132045794987578
42203,0
42204,0
42205,0.0933560120946839
42206,1.64006337419615
42209,0
42213,2.12307266984257
42216,0.106798948899924
42217,0.102644225066685
42219,0
42222,1.88835640074015
42224,0
42225,0
42226,0
42227,0
42229,0
42230,0.152468967023968
42232,0
42238,1.78774975612727
42241,1.91417577982684
42242,0.153590772937993
42244,0
42245,0
42246,0
42247,1.63424016186814
42248,0
42252,0
42253,0.19942013596019
42254,0.141052928259996
42255,0
42257,0.0966536222938998
42258,1.80307459955908
42259,0
42262,0
42270,0.285068369615039
42272,0
42274,0.5258213078307
42276,0
42277,0
42280,0
42281,1.54962715485288
42282,1.03087495119801
42283,0.817587778621096
42284,0
42287,0.0946416183560443
42288,0.925059924222306
42289,0.748837421685138
42292,1.53957560289798
42294,0.200938701661459
42295,1.73575053390069
42296,0.0180403051618101
42297,2.40770319814501
42298,0.228808610078288
42301,0
42304,0.094603362550203
42307,0.114367344564937
42308,0
42310,0
42312,0
42314,0.0619307578012276
42315,0
42318,2.79813222580282
42320,0
42321,0
42322,0
42323,0
42324,0.159215936177979
42325,0
42326,0
42332,0
42333,0
42334,0
42335,0.145795747189572
42336,0.203089841004038
42338,1.76088644722559
42339,0
42340,0.645366093633864
42341,0
42342,0
42347,0
42348,1.50754636693877
42349,0
42350,0.0152522022000847
42351,0.103245788752059
42352,0.0188596348257082
42353,0
42355,0
42356,0
42359,0
42361,0
42362,0.972109252462425
42363,0
42369,2.88427264620882
42374,0
42375,0.0966831353658839
42376,1.29908574371979
42377,0.139832857475527
42378,0.644332012993161
42380,2.05021473368028
42381,0
42382,1.47435251433702
42383,0.185284714548541
42384,0
42385,0
42386,1.42917568905084
42389,0
42392,0.802814350060246
42394,2.55349463564887
42398,0
42399,1.82610211887939
42400,0.631652302693705
42401,0.0940861430978828
42402,1.29212754785426
42403,0
42404,0.397550137843653
42405,2.21099691371903
42406,0.0911087496728911
42408,0
42413,0
42414,0.0897124064248458
42415,0
42417,0
42428,0.219388369145293
42430,0.506169785028807
42432,0
42434,0
42435,0.247232216941706
42437,0.243804158370269
42442,0
42443,0
42445,1.61193233434271
42447,2.03632606755671
42448,0.0167616401136153
42449,0
42451,0
42457,0
42458,0.106722310748872
42459,3.84574553038259
42460,0.0946765060767174
42461,0
42465,0
42466,0
42467,0.105145494736515
42468,1.33673941056235
42473,0
42474,2.03430735187071
42477,0
42480,0
42481,0
42482,0.601215782104219
42487,0
42489,0
42490,3.76670081437991
42492,0.114381728787725
42493,0
42496,0
42497,1.08145832651272
42501,0
42503,0
42504,0.135594528085192
42505,0
42506,0
42509,0.759357874357267
42510,0.186077032184129
42511,0
42513,0
42514,0
42515,0
42517,0.0971254676666189
42520,0
42522,0
42524,0
42526,0
42527,0.01119125136376
42534,2.09528821241122
42538,0
42539,0
42542,0
42543,0
42546,0
42547,0.0940711077536642
42552,0
42555,0
42556,0
42558,0
42559,0.184603720287009
42560,0
42561,1.31040549081485
42564,0
42568,0.0956314223491479
42571,0.380888243196414
42572,0
42574,0
42575,0.0927717553789049
42576,0
42577,0
42578,4.64449547481281
42579,0
42581,0
42583,0.113056558868498
42584,0
42585,0.897066356172188
42586,0.265638943622643
42588,0
42591,0.317094278499138
42593,0.64273182090941
42596,0
42598,0
42600,0.434639370048977
42601,0.141606039196447
42603,0
42607,0.183393866355517
42612,0
42616,0
42622,0
42623,0
42624,0
42625,0
42626,0
42631,0
42632,0
42633,0
42635,0.496916137177904
42637,0.371219782846801
42638,0
42641,0.0915072216737902
42643,0.115182117112254
42646,1.67503051729019
42648,0
42649,0
42651,0
42657,0
42659,0.15842717338763
42661,0
42664,0
42665,1.03251185165142
42666,0
42672,0
42673,2.31931055025677
42674,0
42683,0.27529743147948
42684,0
42685,0.802486647573718
42686,0
42687,0.848281571604592
42689,0.459870018516956
42692,0
42693,0.159703568020887
42694,0
42697,0
42698,0.2252381935761
42699,0.490047312143035
42701,0.282107538458132
42704,2.71380446673521
42705,0
42706,0.285786149427257
42708,0.626375329110548
42710,6.59561884082084
42711,1.24034035293746
42715,0
42716,0
42719,0
42720,0
42722,1.88026477230664
42723,0
42727,1.01382397095094
42729,0.574447758009807
42730,0.313426467546362
42732,0.326087286069858
42733,1.86672721510488
42734,0.482522018388
42735,0
42736,1.11964426161499
42737,3.13545055291162
42739,0.713350921860775
42741,0
42742,0
42744,0
42745,0
42746,2.20615783297956
42747,0.249535411295028
42749,0
42751,0
